orig_name,true_class,doy,hour,station,station_set
125272_12170133.JPG,roe_deer,351,15,8235_For,s1
125282_12170143.JPG,roe_deer,351,15,8235_For,s1
125296_12180157.JPG,empty,352,9,8235_For,s1
1253_11220644.JPG,wild_boar,326,21,5728_2Fb,s2
125312_12180173.JPG,roe_deer,352,12,8235_For,s1
125313_12180174.JPG,roe_deer,352,12,8235_For,s1
125319_12180180.JPG,roe_deer,352,12,8235_For,s1
125320_12180181.JPG,roe_deer,352,12,8235_For,s1
12533_I_00070c.JPG,wild_boar,333,23,6137_4For,s1
125409_12190270.JPG,empty,353,10,8235_For,s1
125411_12190272.JPG,empty,353,11,8235_For,s1
125425_12190286.JPG,empty,353,16,8235_For,s1
125431_12200292.JPG,empty,354,0,8235_For,s1
125485_12210346.JPG,empty,355,11,8235_For,s1
125489_12210350.JPG,empty,355,11,8235_For,s1
12550_I_00004a.JPG,wild_boar,273,5,6137_4For,s1
125512_12220373.JPG,empty,356,0,8235_For,s1
125522_12220383.JPG,empty,356,10,8235_For,s1
125560_12220421.JPG,roe_deer,356,13,8235_For,s1
125577_12220438.JPG,roe_deer,356,13,8235_For,s1
125578_12220439.JPG,roe_deer,356,13,8235_For,s1
125610_12220471.JPG,empty,356,17,8235_For,s1
12562_I_00090b.JPG,roe_deer,346,21,6137_4For,s1
125626_12230487.JPG,red_squirrel,357,11,8235_For,s1
125644_12230505.JPG,empty,357,12,8235_For,s1
125646_12230507.JPG,empty,357,12,8235_For,s1
125647_12230508.JPG,empty,357,13,8235_For,s1
125661_12230522.JPG,empty,357,17,8235_For,s1
125670_12240531.JPG,empty,358,8,8235_For,s1
125676_12240537.JPG,empty,358,10,8235_For,s1
125679_12240540.JPG,empty,358,11,8235_For,s1
125692_12240553.JPG,empty,358,16,8235_For,s1
12573_I_00077c.JPG,roe_deer,335,7,6137_4For,s1
125749_12260610.JPG,roe_deer,360,8,8235_For,s1
125757_12260618.JPG,roe_deer,360,8,8235_For,s1
125760_12260621.JPG,roe_deer,360,8,8235_For,s1
125770_12260631.JPG,empty,360,10,8235_For,s1
125772_12260633.JPG,empty,360,10,8235_For,s1
125794_12260655.JPG,roe_deer,360,20,8235_For,s1
125804_12270665.JPG,empty,361,9,8235_For,s1
125807_12270668.JPG,empty,361,10,8235_For,s1
125824_12270685.JPG,red_squirrel,361,12,8235_For,s1
125836_12270697.JPG,empty,361,16,8235_For,s1
125870_12280731.JPG,roe_deer,362,9,8235_For,s1
125910_12290771.JPG,empty,363,9,8235_For,s1
125945_12290806.JPG,empty,363,15,8235_For,s1
125950_12290811.JPG,empty,363,17,8235_For,s1
125958_12300819.JPG,empty,364,8,8235_For,s1
12596_I_00019b.JPG,wild_boar,279,3,6137_4For,s1
125995_12310856.JPG,empty,365,9,8235_For,s1
12602_I_00075a.JPG,wild_boar,334,0,6137_4For,s1
126025_12310886.JPG,roe_deer,365,14,8235_For,s1
126026_12310887.JPG,roe_deer,365,14,8235_For,s1
12603_I_00004b.JPG,wild_boar,273,5,6137_4For,s1
12604_I_00029b.JPG,empty,287,1,6137_4For,s1
126059_01010920.JPG,empty,1,0,8235_For,s1
12610_I_00080b.JPG,roe_deer,336,17,6137_4For,s1
126110_01020971.JPG,empty,2,9,8235_For,s1
12612_I_00111a.JPG,roe_deer,7,0,6231_4For,s2
126130_01020991.JPG,empty,2,14,8235_For,s1
126141_01020003.JPG,empty,2,17,8235_For,s1
126153_01030015.JPG,red_squirrel,3,8,8235_For,s1
126154_01030016.JPG,others,3,8,8235_For,s1
126191_01030053.JPG,empty,3,16,8235_For,s1
12620_I_00099c.JPG,empty,339,20,6231_4For,s2
126224_01040086.JPG,empty,4,0,8235_For,s1
126225_01040087.JPG,empty,4,0,8235_For,s1
126230_01040092.JPG,empty,4,9,8235_For,s1
126265_01040127.JPG,empty,4,16,8235_For,s1
126274_01050136.JPG,empty,5,0,8235_For,s1
12630_I_00079b.JPG,roe_deer,328,13,6231_4For,s2
126300_01050162.JPG,empty,5,15,8235_For,s1
12634_I_00105c.JPG,european_hare,360,18,6231_4For,s2
126355_01060217.JPG,roe_deer,6,18,8235_For,s1
126356_01060218.JPG,others,6,18,8235_For,s1
12636_I_00025c.JPG,roe_deer,301,15,6231_4For,s2
126368_01070230.JPG,roe_deer,7,8,8235_For,s1
126373_01070235.JPG,roe_deer,7,8,8235_For,s1
126380_01070242.JPG,roe_deer,7,8,8235_For,s1
126389_01070251.JPG,roe_deer,7,8,8235_For,s1
126419_01070281.JPG,empty,7,15,8235_For,s1
126435_01080297.JPG,empty,8,9,8235_For,s1
126446_01080308.JPG,empty,8,10,8235_For,s1
126451_01080313.JPG,red_squirrel,8,11,8235_For,s1
126508_01090370.JPG,red_squirrel,9,13,8235_For,s1
12653_I_00059a.JPG,wild_boar,324,18,6231_4For,s2
126540_01100402.JPG,empty,10,10,8235_For,s1
126543_01100405.JPG,empty,10,11,8235_For,s1
126554_01100416.JPG,empty,10,15,8235_For,s1
126564_01100426.JPG,empty,10,22,8235_For,s1
126570_01110432.JPG,empty,11,8,8235_For,s1
126579_01110441.JPG,empty,11,11,8235_For,s1
126587_01110449.JPG,empty,11,14,8235_For,s1
12660_I_00051b.JPG,wild_boar,324,18,6231_4For,s2
126611_01110473.JPG,roe_deer,11,18,8235_For,s1
126630_01120492.JPG,roe_deer,12,9,8235_For,s1
126691_01120553.JPG,empty,12,16,8235_For,s1
126713_01130575.JPG,empty,13,9,8235_For,s1
126727_01130589.JPG,empty,13,13,8235_For,s1
126774_01140636.JPG,empty,14,13,8235_For,s1
126796_01150658.JPG,roe_deer,15,4,8235_For,s1
126812_01150674.JPG,empty,15,5,8235_For,s1
126862_01150724.JPG,red_fox,15,19,8235_For,s1
126865_01150727.JPG,empty,16,0,8235_For,s1
126879_01160741.JPG,empty,16,9,8235_For,s1
126910_01160772.JPG,empty,16,16,8235_For,s1
126926_01170788.JPG,empty,17,10,8235_For,s1
126973_01180835.JPG,empty,18,10,8235_For,s1
127001_01180863.JPG,empty,18,16,8235_For,s1
127007_01190869.JPG,empty,19,0,8235_For,s1
12701_I_00060b.JPG,wild_boar,324,18,6231_4For,s2
127014_01190876.JPG,roe_deer,19,8,8235_For,s1
127109_01200971.JPG,roe_deer,20,10,8235_For,s1
12715_I_00114a.JPG,roe_deer,7,11,6231_4For,s2
127183_01210046.JPG,roe_deer,21,9,8235_For,s1
12721_I_00126c.JPG,roe_deer,10,8,6231_4For,s2
127235_01210098.JPG,roe_deer,21,21,8235_For,s1
127248_01220111.JPG,red_fox,22,7,8235_For,s1
12725_I_00004c.JPG,wild_boar,269,18,6231_4For,s2
12729_I_00124a.JPG,roe_deer,10,8,6231_4For,s2
127319_01230182.JPG,roe_deer,23,2,8235_For,s1
12740_I_00106b.JPG,empty,360,18,6231_4For,s2
127421_01240284.JPG,roe_deer,24,8,8235_For,s1
12744_I_00078b.JPG,roe_deer,328,13,6231_4For,s2
127501_01250364.JPG,red_squirrel,25,10,8235_For,s1
127511_01250374.JPG,red_squirrel,25,10,8235_For,s1
12753_I_00146b.JPG,empty,37,3,6231_4For,s2
12757_I_00098c.JPG,red_fox,339,20,6231_4For,s2
127575_01260438.JPG,roe_deer,26,2,8235_For,s1
127591_01260454.JPG,roe_deer,26,8,8235_For,s1
127596_01260459.JPG,roe_deer,26,8,8235_For,s1
127600_01260463.JPG,roe_deer,26,8,8235_For,s1
127637_01260500.JPG,roe_deer,26,18,8235_For,s1
127647_01270510.JPG,empty,27,0,8235_For,s1
12766_I_00148b.JPG,roe_deer,43,22,6231_4For,s2
127660_01270523.JPG,roe_deer,27,9,8235_For,s1
12769_I_00128a.JPG,european_hare,13,2,6231_4For,s2
127721_01280584.JPG,empty,28,9,8235_For,s1
127810_01300673.JPG,empty,30,7,8235_For,s1
127811_01300674.JPG,empty,30,8,8235_For,s1
127829_01300692.JPG,empty,30,10,8235_For,s1
127832_01300695.JPG,empty,30,11,8235_For,s1
127935_01310798.JPG,empty,32,0,8235_For,s1
127977_02020840.JPG,roe_deer,33,1,8235_For,s1
127984_02020847.JPG,empty,33,9,8235_For,s1
12799_I_00103a.JPG,wild_boar,349,5,6231_4For,s2
12801_01070124.JPG,others,7,17,5838_2For,s1
12803_I_00010b.JPG,wild_boar,269,18,6231_4For,s2
128034_02030897.JPG,empty,34,13,8235_For,s1
12807_I_00116a.JPG,roe_deer,7,11,6231_4For,s2
128070_02040933.JPG,empty,35,13,8235_For,s1
128080_02040943.JPG,roe_deer,35,14,8235_For,s1
12810_01070133.JPG,empty,7,17,5838_2For,s1
128105_02050968.JPG,empty,36,7,8235_For,s1
128128_02050991.JPG,roe_deer,36,13,8235_For,s1
128135_02050998.JPG,roe_deer,36,13,8235_For,s1
12817_I_00030c.JPG,roe_deer,301,15,6231_4For,s2
128183_02050047.JPG,roe_deer,36,16,8235_For,s1
12819_I_00156b.JPG,wild_boar,49,20,6231_4For,s2
128207_02050071.JPG,roe_deer,36,16,8235_For,s1
128211_02050075.JPG,roe_deer,36,16,8235_For,s1
128229_02050093.JPG,roe_deer,36,16,8235_For,s1
128235_02050099.JPG,roe_deer,36,16,8235_For,s1
128262_02060126.JPG,empty,37,0,8235_For,s1
12827_I_00061a.JPG,wild_boar,324,18,6231_4For,s2
128296_02060160.JPG,roe_deer,37,19,8235_For,s1
128307_02060171.JPG,others,37,23,8235_For,s1
128319_02070183.JPG,roe_deer,38,9,8235_For,s1
12832_I_00058a.JPG,wild_boar,324,18,6231_4For,s2
128328_02070192.JPG,roe_deer,38,9,8235_For,s1
128376_02070240.JPG,roe_deer,38,17,8235_For,s1
128383_02070247.JPG,roe_deer,38,17,8235_For,s1
12839_I_00088b.JPG,wild_boar,334,18,6231_4For,s2
128401_02080265.JPG,empty,39,8,8235_For,s1
128455_02090319.JPG,roe_deer,40,8,8235_For,s1
128503_02100367.JPG,empty,41,0,8235_For,s1
128596_02110460.JPG,empty,42,7,8235_For,s1
128598_02110462.JPG,empty,42,8,8235_For,s1
12860_I_00041a.JPG,empty,308,10,6231_4For,s2
128621_02110485.JPG,roe_deer,42,14,8235_For,s1
128670_02120534.JPG,empty,43,13,8235_For,s1
128680_02120544.JPG,roe_deer,43,15,8235_For,s1
128682_02120546.JPG,roe_deer,43,15,8235_For,s1
128685_02120549.JPG,roe_deer,43,15,8235_For,s1
128712_02130576.JPG,empty,44,0,8235_For,s1
128715_02130579.JPG,empty,44,8,8235_For,s1
128729_02130593.JPG,roe_deer,44,10,8235_For,s1
128733_02130597.JPG,roe_deer,44,10,8235_For,s1
128764_02140628.JPG,empty,45,9,8235_For,s1
128773_02140637.JPG,empty,45,11,8235_For,s1
128794_02140658.JPG,others,45,20,8235_For,s1
128804_02150668.JPG,empty,46,9,8235_For,s1
128861_02160725.JPG,red_squirrel,47,12,8235_For,s1
128862_02160726.JPG,red_squirrel,47,12,8235_For,s1
128892_02170756.JPG,others,48,8,8235_For,s1
128895_02170759.JPG,roe_deer,48,8,8235_For,s1
128904_02170768.JPG,roe_deer,48,8,8235_For,s1
12896_I_00104b.JPG,empty,358,8,6231_4For,s2
129015_02180879.JPG,roe_deer,49,13,8235_For,s1
129095_02190959.JPG,empty,50,9,8235_For,s1
129108_02190972.JPG,empty,50,10,8235_For,s1
12915_I_00048b.JPG,wild_boar,324,18,6231_4For,s2
12920_I_00086b.JPG,wild_boar,334,18,6231_4For,s2
12923_I_00116c.JPG,roe_deer,7,11,6231_4For,s2
12926_I_00124b.JPG,roe_deer,10,8,6231_4For,s2
12946_I_00047c.JPG,wild_boar,324,18,6231_4For,s2
12948_I_00134a.JPG,european_hare,19,3,6231_4For,s2
12963_I_00149a.JPG,roe_deer,43,22,6231_4For,s2
12967_I_00070c.JPG,wild_boar,324,18,6231_4For,s2
12968_01090291.JPG,empty,9,17,5838_2For,s1
12969_I_00099a.JPG,red_fox,339,20,6231_4For,s2
12988_01090311.JPG,empty,9,17,5838_2For,s1
12988_I_00154c.JPG,roe_deer,48,7,6231_4For,s2
12992_I_00016b.JPG,roe_deer,282,6,6231_4For,s2
12995_I_00107a.JPG,red_fox,362,19,6231_4For,s2
13002_I_00054a.JPG,wild_boar,324,18,6231_4For,s2
13015_01100338.JPG,empty,10,8,5838_2For,s1
13017_I_00097a.JPG,red_fox,338,0,6231_4For,s2
13022_I_00034c.JPG,empty,305,16,6231_4For,s2
13024_I_00026b.JPG,roe_deer,301,15,6231_4For,s2
13026_I_00157a.JPG,empty,49,20,6231_4For,s2
13040_01100363.JPG,empty,10,13,5838_2For,s1
13059_I_00137b.JPG,roe_deer,20,6,6231_4For,s2
13062_I_00087b.JPG,others,334,18,6231_4For,s2
13068_01100391.JPG,roe_deer,10,13,5838_2For,s1
13074_I_00067a.JPG,wild_boar,324,18,6231_4For,s2
13098_I_00109b.JPG,roe_deer,7,0,6231_4For,s2
13117_01110496.JPG,empty,11,20,6225_2For,s1
13125_01110361.JPG,empty,11,11,6225_2For,s1
13136_01100459.JPG,empty,10,17,5838_2For,s1
13138_02090180.JPG,empty,40,12,6225_2For,s1
13139_02090407.JPG,empty,40,12,6225_2For,s1
13404_01150691.JPG,empty,15,12,6225_2For,s1
13531_02120074.JPG,empty,43,17,6225_2For,s1
13569_02050612.JPG,empty,36,14,6225_2For,s1
13580_02060848.JPG,empty,37,13,6225_2For,s1
13593_12080992.JPG,empty,342,17,6225_2For,s1
13608_01160944.JPG,empty,16,12,6225_2For,s1
1363_11200597.JPG,empty,324,17,5728_2Fb,s2
13653_01160880.JPG,empty,16,12,6225_2For,s1
13665_11250291.JPG,empty,329,16,6225_2For,s1
1367_10170384.JPG,wild_boar,290,18,5728_2Fb,s2
1367_11300715.JPG,roe_deer,334,6,5728_2Fb,s2
13720_01230610.JPG,others,23,5,6225_2For,s1
13740_12010509.JPG,empty,335,15,6225_2For,s1
13757_12020571.JPG,empty,336,14,6225_2For,s1
13804_02050301.JPG,empty,36,11,6225_2For,s1
13808_02110694.JPG,empty,42,13,6225_2For,s1
13939_12160313.JPG,empty,350,13,6225_2For,s1
13943_01250713.JPG,empty,25,16,6225_2For,s1
1396_10280413.JPG,roe_deer,301,6,5728_2Fb,s2
13977_11120391.JPG,empty,316,13,6225_2For,s1
13991_02150243.JPG,empty,46,13,6225_2For,s1
14020_02130087.JPG,empty,44,0,6225_2For,s1
14158_11190044.JPG,empty,323,10,6225_2For,s1
14223_02070540.JPG,empty,38,13,6225_2For,s1
1423_12130762.JPG,roe_deer,347,7,5728_2Fb,s2
14296_02090167.JPG,empty,40,12,6225_2For,s1
14342_02090307.JPG,empty,40,12,6225_2For,s1
14388_01150667.JPG,empty,15,12,6225_2For,s1
14393_11280384.JPG,empty,332,8,6225_2For,s1
14409_01260726.JPG,empty,26,9,6225_2For,s1
14411_02150566.JPG,empty,46,14,6225_2For,s1
14446_11140869.JPG,empty,318,13,6225_2For,s1
14450_02200188.JPG,empty,51,11,6225_2For,s1
14470_02020079.JPG,empty,33,12,6225_2For,s1
14523_02090391.JPG,empty,40,12,6225_2For,s1
14564_12020547.JPG,empty,336,12,6225_2For,s1
14570_02050496.JPG,empty,36,13,6225_2For,s1
1461_11030478.JPG,empty,307,5,5728_2Fb,s2
14630_11110130.JPG,empty,315,10,6225_2For,s1
1467_11090484.JPG,others,313,6,5728_2Fb,s2
14705_12040697.JPG,empty,338,11,6225_2For,s1
14714_12270743.JPG,empty,361,17,6225_2For,s1
14733_02120971.JPG,empty,43,12,6225_2For,s1
14741_01160919.JPG,empty,16,12,6225_2For,s1
14760_01160023.JPG,empty,16,13,6225_2For,s1
14810_02090056.JPG,empty,40,11,6225_2For,s1
14842_12040726.JPG,empty,338,12,6225_2For,s1
1485_10280447.JPG,roe_deer,301,7,5728_2Fb,s2
1485_11090502.JPG,roe_deer,313,20,5728_2Fb,s2
14942_01300909.JPG,empty,30,12,6225_2For,s1
15025_01060152.JPG,empty,6,11,6225_2For,s1
15060_02070363.JPG,empty,38,12,6225_2For,s1
15099_12010494.JPG,empty,335,10,6225_2For,s1
15139_12020524.JPG,others,336,0,6225_2For,s1
15185_12180387.JPG,empty,352,10,6225_2For,s1
1520_01020859.JPG,others,2,19,5728_2Fb,s2
15225_02020055.JPG,roe_deer,33,6,6225_2For,s1
15259_02040194.JPG,empty,35,12,6225_2For,s1
15261_01160833.JPG,empty,16,0,6225_2For,s1
15292_02120801.JPG,empty,43,11,6225_2For,s1
1532_11300728.JPG,roe_deer,334,16,5728_2Fb,s2
15348_02060087.JPG,empty,37,14,6225_2For,s1
15350_11280383.JPG,empty,332,8,6225_2For,s1
15354_02090966.JPG,empty,40,11,6225_2For,s1
15370_02060973.JPG,empty,37,13,6225_2For,s1
15400_11130532.JPG,empty,317,12,6225_2For,s1
15407_11160937.JPG,empty,320,12,6225_2For,s1
15507_11300463.JPG,empty,334,12,6225_2For,s1
15517_01260739.JPG,empty,26,14,6225_2For,s1
15524_12050864.JPG,empty,339,12,6225_2For,s1
15551_11120256.JPG,empty,316,12,6225_2For,s1
15571_12300914.JPG,empty,364,17,6225_2For,s1
1558_11140575.JPG,wild_boar,318,21,5728_2Fb,s2
15583_02060052.JPG,empty,37,13,6225_2For,s1
15637_02070315.JPG,empty,38,12,6225_2For,s1
15652_12160324.JPG,empty,350,15,6225_2For,s1
15659_02050495.JPG,empty,36,13,6225_2For,s1
15669_01150755.JPG,empty,15,13,6225_2For,s1
15702_01110459.JPG,empty,11,13,6225_2For,s1
15707_02190935.JPG,empty,50,12,6225_2For,s1
15717_02060650.JPG,european_hare,37,3,6225_2For,s1
15725_01280831.JPG,empty,28,18,6225_2For,s1
15755_02120972.JPG,empty,43,12,6225_2For,s1
15783_01160867.JPG,empty,16,11,6225_2For,s1
15787_12100052.JPG,empty,344,12,6225_2For,s1
15974_11110129.JPG,empty,315,9,6225_2For,s1
16020_02180757.JPG,empty,49,12,6225_2For,s1
16023_02150192.JPG,empty,46,10,6225_2For,s1
16120_02090978.JPG,empty,40,11,6225_2For,s1
16136_11280395.JPG,empty,332,12,6225_2For,s1
16183_11280411.JPG,empty,332,17,6225_2For,s1
16184_11140822.JPG,empty,318,12,6225_2For,s1
1621_11220638.JPG,wild_boar,326,21,5728_2Fb,s2
16273_01040073.JPG,empty,4,13,6225_2For,s1
16285_02060016.JPG,empty,37,13,6225_2For,s1
16287_11100087.JPG,empty,314,0,6225_2For,s1
16289_12040702.JPG,empty,338,11,6225_2For,s1
16347_02190073.JPG,empty,50,13,6225_2For,s1
16374_12100028.JPG,empty,344,0,6225_2For,s1
16382_01090279.JPG,empty,9,15,6225_2For,s1
16445_02090492.JPG,empty,40,13,6225_2For,s1
1645_11220640.JPG,wild_boar,326,21,5728_2Fb,s2
16461_02150207.JPG,empty,46,11,6225_2For,s1
16462_11160925.JPG,empty,320,9,6225_2For,s1
16465_02150320.JPG,empty,46,13,6225_2For,s1
16473_01160012.JPG,empty,16,13,6225_2For,s1
16488_11130434.JPG,empty,317,12,6225_2For,s1
16499_01170136.JPG,empty,17,13,6225_2For,s1
16521_02050336.JPG,empty,36,12,6225_2For,s1
16537_12040803.JPG,empty,338,13,6225_2For,s1
16577_02050425.JPG,empty,36,12,6225_2For,s1
16578_02190014.JPG,empty,50,13,6225_2For,s1
16639_02090232.JPG,empty,40,12,6225_2For,s1
1665_11260682.JPG,others,330,19,5728_2Fb,s2
16689_02040224.JPG,empty,35,13,6225_2For,s1
16693_02060759.JPG,empty,37,12,6225_2For,s1
16733_02130088.JPG,empty,44,8,6225_2For,s1
16739_01040096.JPG,empty,4,21,6225_2For,s1
16744_02090943.JPG,empty,40,11,6225_2For,s1
16754_02050573.JPG,empty,36,13,6225_2For,s1
16766_12160312.JPG,empty,350,12,6225_2For,s1
16808_02040158.JPG,empty,35,12,6225_2For,s1
1694_12130766.JPG,roe_deer,347,7,5728_2Fb,s2
16941_02080839.JPG,empty,39,16,6225_2For,s1
16942_02160607.JPG,empty,47,9,6225_2For,s1
16954_02070603.JPG,empty,38,15,6225_2For,s1
16955_02190138.JPG,empty,50,14,6225_2For,s1
16976_11300474.JPG,empty,334,14,6225_2For,s1
16991_02090907.JPG,empty,40,11,6225_2For,s1
17018_01090258.JPG,empty,9,8,6225_2For,s1
17030_01140604.JPG,empty,15,0,6225_2For,s1
1707_10280461.JPG,empty,301,9,5728_2Fb,s2
17129_02040201.JPG,empty,35,12,6225_2For,s1
17167_01140591.JPG,empty,14,13,6225_2For,s1
17236_12140235.JPG,empty,348,11,6225_2For,s1
17278_01010975.JPG,empty,1,14,6225_2For,s1
17286_11120342.JPG,empty,316,12,6225_2For,s1
17293_02150292.JPG,empty,46,13,6225_2For,s1
17312_02090193.JPG,empty,40,12,6225_2For,s1
17381_01210492.JPG,empty,21,13,6225_2For,s1
1748_12130765.JPG,roe_deer,347,7,5728_2Fb,s2
1749_11240673.JPG,roe_deer,328,8,5728_2Fb,s2
17498_11120233.JPG,empty,316,11,6225_2For,s1
17511_12020548.JPG,empty,336,12,6225_2For,s1
17531_09230860.JPG,red_fox,266,5,6027_3For,s1
17533_09230862.JPG,empty,266,5,6027_3For,s1
17543_01100301.JPG,empty,10,8,6225_2For,s1
17546_09240875.JPG,others,267,18,6027_3For,s1
17557_09280886.JPG,roe_deer,271,22,6027_3For,s1
17557_11290412.JPG,empty,333,0,6225_2For,s1
17569_09290898.JPG,empty,272,18,6027_3For,s1
17582_02040236.JPG,empty,35,13,6225_2For,s1
17602_12040704.JPG,empty,338,11,6225_2For,s1
17622_02190148.JPG,empty,50,15,6225_2For,s1
17627_12040775.JPG,empty,338,12,6225_2For,s1
17631_02190013.JPG,empty,50,13,6225_2For,s1
17637_09300966.JPG,roe_deer,273,19,6027_3For,s1
17644_10010973.JPG,empty,274,22,6027_3For,s1
17648_10020977.JPG,roe_deer,275,18,6027_3For,s1
17659_10020988.JPG,roe_deer,275,18,6027_3For,s1
17661_01210541.JPG,empty,21,13,6225_2For,s1
17661_10020990.JPG,empty,275,18,6027_3For,s1
17673_11080014.JPG,others,312,13,6225_2For,s1
17690_11090061.JPG,empty,313,11,6225_2For,s1
17695_10040025.JPG,roe_deer,277,6,6027_3For,s1
17696_02060800.JPG,empty,37,13,6225_2For,s1
177_I_00065b.JPG,roe_deer,329,7,5636_4For,s1
17703_12040740.JPG,empty,338,12,6225_2For,s1
17705_10040035.JPG,roe_deer,277,6,6027_3For,s1
17706_10040036.JPG,roe_deer,277,6,6027_3For,s1
17707_02180859.JPG,empty,49,13,6225_2For,s1
17711_10040041.JPG,roe_deer,277,6,6027_3For,s1
17738_10040068.JPG,empty,277,6,6027_3For,s1
17743_10070073.JPG,roe_deer,280,5,6027_3For,s1
17745_10070075.JPG,roe_deer,280,5,6027_3For,s1
17748_10070078.JPG,roe_deer,280,5,6027_3For,s1
17779_01050104.JPG,empty,5,0,6225_2For,s1
17784_10070114.JPG,roe_deer,280,5,6027_3For,s1
17791_10070121.JPG,roe_deer,280,15,6027_3For,s1
17796_10070126.JPG,roe_deer,280,15,6027_3For,s1
17797_10070127.JPG,roe_deer,280,15,6027_3For,s1
17808_10070138.JPG,roe_deer,280,15,6027_3For,s1
17820_02040196.JPG,empty,35,12,6225_2For,s1
17820_10070150.JPG,roe_deer,280,15,6027_3For,s1
17824_10070154.JPG,roe_deer,280,15,6027_3For,s1
17837_10070167.JPG,roe_deer,280,15,6027_3For,s1
17842_10070172.JPG,roe_deer,280,15,6027_3For,s1
17858_01030022.JPG,empty,3,8,6225_2For,s1
17872_10180202.JPG,others,291,22,6027_3For,s1
17882_10190212.JPG,roe_deer,292,3,6027_3For,s1
17887_10190217.JPG,empty,292,16,6027_3For,s1
17892_10190222.JPG,empty,292,16,6027_3For,s1
17893_10190223.JPG,empty,292,22,6027_3For,s1
179_I_00251b.JPG,roe_deer,45,8,5636_4For,s1
17908_10220238.JPG,european_hare,295,19,6027_3For,s1
17968_10300298.JPG,european_hare,303,6,6027_3For,s1
17977_10310307.JPG,others,304,6,6027_3For,s1
17981_11010311.JPG,roe_deer,305,4,6027_3For,s1
17982_11010312.JPG,roe_deer,305,4,6027_3For,s1
17994_02060994.JPG,empty,37,13,6225_2For,s1
18006_11020336.JPG,empty,306,6,6027_3For,s1
18017_11090347.JPG,roe_deer,313,4,6027_3For,s1
18019_01150721.JPG,empty,15,12,6225_2For,s1
18019_11090349.JPG,roe_deer,313,4,6027_3For,s1
18032_11130519.JPG,empty,317,12,6225_2For,s1
18038_11130368.JPG,roe_deer,317,21,6027_3For,s1
18039_11130369.JPG,roe_deer,317,21,6027_3For,s1
18043_11130373.JPG,roe_deer,317,21,6027_3For,s1
1805_11300703.JPG,empty,334,6,5728_2Fb,s2
18093_11180423.JPG,roe_deer,322,2,6027_3For,s1
18106_11180436.JPG,roe_deer,322,2,6027_3For,s1
1811_12280828.JPG,wild_boar,362,3,5728_2Fb,s2
18115_11200445.JPG,roe_deer,324,17,6027_3For,s1
18117_11200447.JPG,roe_deer,324,17,6027_3For,s1
18137_11230467.JPG,empty,327,5,6027_3For,s1
18146_11240476.JPG,roe_deer,328,7,6027_3For,s1
1815_12280832.JPG,wild_boar,362,3,5728_2Fb,s2
18195_12010525.JPG,roe_deer,335,16,6027_3For,s1
18196_12010526.JPG,roe_deer,335,16,6027_3For,s1
18197_12010527.JPG,roe_deer,335,16,6027_3For,s1
18223_12030553.JPG,others,337,17,6027_3For,s1
18250_01050128.JPG,empty,5,14,6225_2For,s1
18262_12070592.JPG,roe_deer,341,17,6027_3For,s1
18263_12070593.JPG,roe_deer,341,17,6027_3For,s1
18268_01300527.JPG,empty,30,0,7143_4For,s2
18270_01140867.JPG,empty,14,10,7143_4For,s2
18271_11020181.JPG,empty,306,17,7143_4For,s2
18274_12100604.JPG,others,344,0,6027_3For,s1
18288_12110618.JPG,empty,345,7,6027_3For,s1
18289_12110619.JPG,roe_deer,345,8,6027_3For,s1
18301_12120631.JPG,roe_deer,346,16,6027_3For,s1
18311_12120641.JPG,roe_deer,346,16,6027_3For,s1
18314_12120644.JPG,roe_deer,346,16,6027_3For,s1
18332_11110509.JPG,empty,315,15,7143_4For,s2
18339_01050525.JPG,empty,5,8,7143_4For,s2
18341_11090438.JPG,roe_deer,313,20,7143_4For,s2
18354_12150684.JPG,roe_deer,349,17,6027_3For,s1
18362_12170692.JPG,others,351,3,6027_3For,s1
18365_12180695.JPG,roe_deer,352,17,6027_3For,s1
18366_01120798.JPG,empty,12,10,7143_4For,s2
18369_12180699.JPG,roe_deer,352,17,6027_3For,s1
18370_12180700.JPG,roe_deer,352,17,6027_3For,s1
18371_01040495.JPG,empty,4,9,7143_4For,s2
18376_12190706.JPG,empty,353,7,6027_3For,s1
18380_10060208.JPG,empty,279,12,7143_4For,s2
18389_12050379.JPG,empty,339,13,7143_4For,s2
18400_12180803.JPG,empty,352,0,7143_4For,s2
18403_02090882.JPG,empty,40,13,7143_4For,s2
18405_12100545.JPG,empty,344,13,7143_4For,s2
18408_10230788.JPG,empty,296,0,7143_4For,s2
18419_12220995.JPG,roe_deer,356,20,7143_4For,s2
18421_12240751.JPG,roe_deer,358,7,6027_3For,s1
18431_12240761.JPG,roe_deer,358,7,6027_3For,s1
18449_10050187.JPG,empty,278,16,7143_4For,s2
18453_10120404.JPG,empty,285,9,7143_4For,s2
18456_10300045.JPG,empty,303,9,7143_4For,s2
18463_02080834.JPG,empty,39,8,7143_4For,s2
18471_10250880.JPG,empty,298,15,7143_4For,s2
18488_12300818.JPG,european_hare,364,16,6027_3For,s1
18490_01170971.JPG,empty,17,10,7143_4For,s2
18492_10110369.JPG,empty,284,8,7143_4For,s2
18494_10190666.JPG,empty,292,14,7143_4For,s2
18494_12310824.JPG,empty,365,6,6027_3For,s1
18495_12310825.JPG,empty,365,6,6027_3For,s1
